audit_id,facility_id,medicine_code,audit_date,recorded_stock_balance
AUD-002850,FAC-0080,EPINEPHRINE,2023-06-30,34.0
AUD-002851,FAC-0080,EPINEPHRINE,2023-07-31,32.0
AUD-002852,FAC-0080,EPINEPHRINE,2023-08-31,49.0
AUD-002853,FAC-0080,EPINEPHRINE,2023-09-30,32.0
AUD-002854,FAC-0080,EPINEPHRINE,2023-10-31,33.0
AUD-002855,FAC-0080,EPINEPHRINE,2023-11-30,57.0
AUD-002856,FAC-0080,EPINEPHRINE,2023-12-31,29.0
AUD-002857,FAC-0080,PARACETAMOL,2023-01-31,4607.0
AUD-002858,FAC-0080,PARACETAMOL,2023-02-28,7651.0
AUD-002859,FAC-0080,PARACETAMOL,2023-03-31,10303.0
AUD-002860,FAC-0080,PARACETAMOL,2023-04-30,12765.0
AUD-002861,FAC-0080,PARACETAMOL,2023-05-31,15025.0
AUD-002862,FAC-0080,PARACETAMOL,2023-06-30,16608.0
AUD-002863,FAC-0080,PARACETAMOL,2023-07-31,15484.0
AUD-002864,FAC-0080,PARACETAMOL,2023-08-31,8022.0
AUD-002865,FAC-0080,PARACETAMOL,2023-09-30,10587.0
AUD-002866,FAC-0080,PARACETAMOL,2023-10-31,9717.0
AUD-002867,FAC-0080,PARACETAMOL,2023-11-30,11454.0
AUD-002868,FAC-0080,PARACETAMOL,2023-12-31,18987.0
AUD-002869,FAC-0080,RIF_INH,2023-01-31,689.0
AUD-002870,FAC-0080,RIF_INH,2023-02-28,1345.0
AUD-002871,FAC-0080,RIF_INH,2023-03-31,1974.0
AUD-002872,FAC-0080,RIF_INH,2023-04-30,2577.0
AUD-002873,FAC-0080,RIF_INH,2023-05-31,3162.0
AUD-002874,FAC-0080,RIF_INH,2023-06-30,3688.0
AUD-002875,FAC-0080,RIF_INH,2023-07-31,4243.0
AUD-002876,FAC-0080,RIF_INH,2023-08-31,4745.0
AUD-002877,FAC-0080,RIF_INH,2023-09-30,6034.0
AUD-002878,FAC-0080,RIF_INH,2023-10-31,6470.0
AUD-002879,FAC-0080,RIF_INH,2023-11-30,6164.0
AUD-002880,FAC-0080,RIF_INH,2023-12-31,7409.0
AUD-002881,FAC-0081,EPINEPHRINE,2023-01-31,3.0
AUD-002882,FAC-0081,EPINEPHRINE,2023-02-28,11.0
AUD-002883,FAC-0081,EPINEPHRINE,2023-03-31,9.0
AUD-002884,FAC-0081,EPINEPHRINE,2023-04-30,6.0
AUD-002885,FAC-0081,EPINEPHRINE,2023-05-31,8.0
AUD-002886,FAC-0081,EPINEPHRINE,2023-06-30,14.0
AUD-002887,FAC-0081,EPINEPHRINE,2023-07-31,0.0
AUD-002888,FAC-0081,EPINEPHRINE,2023-08-31,17.0
AUD-002889,FAC-0081,EPINEPHRINE,2023-09-30,1.0
AUD-002890,FAC-0081,EPINEPHRINE,2023-10-31,8.0
AUD-002891,FAC-0081,EPINEPHRINE,2023-11-30,8.0
AUD-002892,FAC-0081,EPINEPHRINE,2023-12-31,8.0
AUD-002893,FAC-0081,PARACETAMOL,2023-01-31,1326.0
AUD-002894,FAC-0081,PARACETAMOL,2023-02-28,3192.0
AUD-002895,FAC-0081,PARACETAMOL,2023-03-31,4012.0
AUD-002896,FAC-0081,PARACETAMOL,2023-04-30,4706.0
AUD-002897,FAC-0081,PARACETAMOL,2023-05-31,5210.0
AUD-002898,FAC-0081,PARACETAMOL,2023-06-30,3608.0
AUD-002899,FAC-0081,PARACETAMOL,2023-07-31,6.0
AUD-002900,FAC-0081,PARACETAMOL,2023-08-31,7.0
AUD-002901,FAC-0081,PARACETAMOL,2023-09-30,4625.0
AUD-002902,FAC-0081,PARACETAMOL,2023-10-31,4.0
AUD-002903,FAC-0081,PARACETAMOL,2023-11-30,7.0
AUD-002904,FAC-0081,PARACETAMOL,2023-12-31,6282.0
AUD-002905,FAC-0081,RIF_INH,2023-01-31,1340.0
AUD-002906,FAC-0081,RIF_INH,2023-02-28,1112.0
AUD-002907,FAC-0081,RIF_INH,2023-03-31,1618.0
AUD-002908,FAC-0081,RIF_INH,2023-04-30,2106.0
AUD-002909,FAC-0081,RIF_INH,2023-05-31,2623.0
AUD-002910,FAC-0081,RIF_INH,2023-06-30,3099.0
AUD-002911,FAC-0081,RIF_INH,2023-07-31,3559.0
AUD-002912,FAC-0081,RIF_INH,2023-08-31,4815.0
AUD-002913,FAC-0081,RIF_INH,2023-09-30,4447.0
AUD-002914,FAC-0081,RIF_INH,2023-10-31,4830.0
AUD-002915,FAC-0081,RIF_INH,2023-11-30,6051.0
AUD-002916,FAC-0081,RIF_INH,2023-12-31,6473.0
AUD-002917,FAC-0082,EPINEPHRINE,2023-01-31,28.0
AUD-002918,FAC-0082,EPINEPHRINE,2023-02-28,17.0
AUD-002919,FAC-0082,EPINEPHRINE,2023-03-31,27.0
AUD-002920,FAC-0082,EPINEPHRINE,2023-04-30,32.0
AUD-002921,FAC-0082,EPINEPHRINE,2023-05-31,41.0
AUD-002922,FAC-0082,EPINEPHRINE,2023-06-30,41.0
AUD-002923,FAC-0082,EPINEPHRINE,2023-07-31,54.0
AUD-002924,FAC-0082,EPINEPHRINE,2023-08-31,55.0
AUD-002925,FAC-0082,EPINEPHRINE,2023-09-30,69.0
AUD-002926,FAC-0082,EPINEPHRINE,2023-10-31,80.0
AUD-002927,FAC-0082,EPINEPHRINE,2023-11-30,76.0
AUD-002928,FAC-0082,EPINEPHRINE,2023-12-31,87.0
AUD-002929,FAC-0082,PARACETAMOL,2023-01-31,4518.0
AUD-002930,FAC-0082,PARACETAMOL,2023-02-28,8631.0
AUD-002931,FAC-0082,PARACETAMOL,2023-03-31,12579.0
AUD-002932,FAC-0082,PARACETAMOL,2023-04-30,16480.0
AUD-002933,FAC-0082,PARACETAMOL,2023-05-31,25170.0
AUD-002934,FAC-0082,PARACETAMOL,2023-06-30,23036.0
AUD-002935,FAC-0082,PARACETAMOL,2023-07-31,29143.0
AUD-002936,FAC-0082,PARACETAMOL,2023-08-31,29276.0
AUD-002937,FAC-0082,PARACETAMOL,2023-09-30,24404.0
AUD-002938,FAC-0082,PARACETAMOL,2023-10-31,25717.0
AUD-002939,FAC-0082,PARACETAMOL,2023-11-30,28836.0
AUD-002940,FAC-0082,PARACETAMOL,2023-12-31,32352.0
AUD-002941,FAC-0082,RIF_INH,2023-01-31,742.0
AUD-002942,FAC-0082,RIF_INH,2023-02-28,1465.0
AUD-002943,FAC-0082,RIF_INH,2023-03-31,2168.0
AUD-002944,FAC-0082,RIF_INH,2023-04-30,2884.0
AUD-002945,FAC-0082,RIF_INH,2023-05-31,3562.0
AUD-002946,FAC-0082,RIF_INH,2023-06-30,4241.0
AUD-002947,FAC-0082,RIF_INH,2023-07-31,4901.0
AUD-002948,FAC-0082,RIF_INH,2023-08-31,5535.0
AUD-002949,FAC-0082,RIF_INH,2023-09-30,6958.0
AUD-002950,FAC-0082,RIF_INH,2023-10-31,6763.0
AUD-002951,FAC-0082,RIF_INH,2023-11-30,6603.0
AUD-002952,FAC-0082,RIF_INH,2023-12-31,8003.0
AUD-002953,FAC-0083,EPINEPHRINE,2023-01-31,6.0
AUD-002954,FAC-0083,EPINEPHRINE,2023-02-28,7.0
AUD-002955,FAC-0083,EPINEPHRINE,2023-03-31,10.0
AUD-002956,FAC-0083,EPINEPHRINE,2023-04-30,3.0
AUD-002957,FAC-0083,EPINEPHRINE,2023-05-31,12.0
AUD-002958,FAC-0083,EPINEPHRINE,2023-06-30,20.0
AUD-002959,FAC-0083,EPINEPHRINE,2023-07-31,17.0
AUD-002960,FAC-0083,EPINEPHRINE,2023-08-31,15.0
AUD-002961,FAC-0083,EPINEPHRINE,2023-09-30,5.0
AUD-002962,FAC-0083,EPINEPHRINE,2023-10-31,3.0
AUD-002963,FAC-0083,EPINEPHRINE,2023-11-30,11.0
AUD-002964,FAC-0083,EPINEPHRINE,2023-12-31,8.0
AUD-002965,FAC-0083,PARACETAMOL,2023-01-31,1812.0
AUD-002966,FAC-0083,PARACETAMOL,2023-02-28,3818.0
AUD-002967,FAC-0083,PARACETAMOL,2023-03-31,5749.0
AUD-002968,FAC-0083,PARACETAMOL,2023-04-30,7509.0
AUD-002969,FAC-0083,PARACETAMOL,2023-05-31,9100.0
AUD-002970,FAC-0083,PARACETAMOL,2023-06-30,8913.0
AUD-002971,FAC-0083,PARACETAMOL,2023-07-31,10035.0
AUD-002972,FAC-0083,PARACETAMOL,2023-08-31,4597.0
AUD-002973,FAC-0083,PARACETAMOL,2023-09-30,4329.0
AUD-002974,FAC-0083,PARACETAMOL,2023-10-31,4305.0
AUD-002975,FAC-0083,PARACETAMOL,2023-11-30,8.0
AUD-002976,FAC-0083,PARACETAMOL,2023-12-31,1942.0
AUD-002977,FAC-0083,RIF_INH,2023-01-31,1387.0
AUD-002978,FAC-0083,RIF_INH,2023-02-28,1160.0
AUD-002979,FAC-0083,RIF_INH,2023-03-31,1733.0
AUD-002980,FAC-0083,RIF_INH,2023-04-30,2309.0
AUD-002981,FAC-0083,RIF_INH,2023-05-31,2864.0
AUD-002982,FAC-0083,RIF_INH,2023-06-30,3407.0
AUD-002983,FAC-0083,RIF_INH,2023-07-31,4737.0
AUD-002984,FAC-0083,RIF_INH,2023-08-31,4472.0
AUD-002985,FAC-0083,RIF_INH,2023-09-30,5023.0
AUD-002986,FAC-0083,RIF_INH,2023-10-31,5563.0
AUD-002987,FAC-0083,RIF_INH,2023-11-30,6877.0
AUD-002988,FAC-0083,RIF_INH,2023-12-31,7412.0
AUD-002989,FAC-0084,EPINEPHRINE,2023-01-31,19.0
AUD-002990,FAC-0084,EPINEPHRINE,2023-02-28,23.0
AUD-002991,FAC-0084,EPINEPHRINE,2023-03-31,20.0
AUD-002992,FAC-0084,EPINEPHRINE,2023-04-30,34.0
AUD-002993,FAC-0084,EPINEPHRINE,2023-05-31,46.0
AUD-002994,FAC-0084,EPINEPHRINE,2023-06-30,54.0
AUD-002995,FAC-0084,EPINEPHRINE,2023-07-31,54.0
AUD-002996,FAC-0084,EPINEPHRINE,2023-08-31,57.0
AUD-002997,FAC-0084,EPINEPHRINE,2023-09-30,74.0
AUD-002998,FAC-0084,EPINEPHRINE,2023-10-31,71.0
AUD-002999,FAC-0084,EPINEPHRINE,2023-11-30,74.0
AUD-003000,FAC-0084,EPINEPHRINE,2023-12-31,95.0
AUD-003001,FAC-0084,PARACETAMOL,2023-01-31,4893.0
AUD-003002,FAC-0084,PARACETAMOL,2023-02-28,9055.0
AUD-003003,FAC-0084,PARACETAMOL,2023-03-31,12966.0
AUD-003004,FAC-0084,PARACETAMOL,2023-04-30,16729.0
AUD-003005,FAC-0084,PARACETAMOL,2023-05-31,20440.0
AUD-003006,FAC-0084,PARACETAMOL,2023-06-30,23360.0
AUD-003007,FAC-0084,PARACETAMOL,2023-07-31,24646.0
AUD-003008,FAC-0084,PARACETAMOL,2023-08-31,24917.0
AUD-003009,FAC-0084,PARACETAMOL,2023-09-30,25237.0
AUD-003010,FAC-0084,PARACETAMOL,2023-10-31,21724.0
AUD-003011,FAC-0084,PARACETAMOL,2023-11-30,24675.0
AUD-003012,FAC-0084,PARACETAMOL,2023-12-31,32966.0
AUD-003013,FAC-0084,RIF_INH,2023-01-31,1.0
AUD-003014,FAC-0084,RIF_INH,2023-02-28,742.0
AUD-003015,FAC-0084,RIF_INH,2023-03-31,1472.0
AUD-003016,FAC-0084,RIF_INH,2023-04-30,1398.0
AUD-003017,FAC-0084,RIF_INH,2023-05-31,3658.0
AUD-003018,FAC-0084,RIF_INH,2023-06-30,3522.0
AUD-003019,FAC-0084,RIF_INH,2023-07-31,4932.0
AUD-003020,FAC-0084,RIF_INH,2023-08-31,6333.0
AUD-003021,FAC-0084,RIF_INH,2023-09-30,6133.0
AUD-003022,FAC-0084,RIF_INH,2023-10-31,5900.0
AUD-003023,FAC-0084,RIF_INH,2023-11-30,7269.0
AUD-003024,FAC-0084,RIF_INH,2023-12-31,7813.0
AUD-003025,FAC-0085,EPINEPHRINE,2023-01-31,14.0
AUD-003026,FAC-0085,EPINEPHRINE,2023-02-28,18.0
AUD-003027,FAC-0085,EPINEPHRINE,2023-03-31,22.0
AUD-003028,FAC-0085,EPINEPHRINE,2023-04-30,30.0
AUD-003029,FAC-0085,EPINEPHRINE,2023-05-31,35.0
AUD-003030,FAC-0085,EPINEPHRINE,2023-06-30,31.0
AUD-003031,FAC-0085,EPINEPHRINE,2023-07-31,40.0
AUD-003032,FAC-0085,EPINEPHRINE,2023-08-31,59.0
AUD-003033,FAC-0085,EPINEPHRINE,2023-09-30,53.0
AUD-003034,FAC-0085,EPINEPHRINE,2023-10-31,64.0
AUD-003035,FAC-0085,EPINEPHRINE,2023-11-30,74.0
AUD-003036,FAC-0085,EPINEPHRINE,2023-12-31,75.0
AUD-003037,FAC-0085,PARACETAMOL,2023-01-31,4231.0
AUD-003038,FAC-0085,PARACETAMOL,2023-02-28,8349.0
AUD-003039,FAC-0085,PARACETAMOL,2023-03-31,12268.0
AUD-003040,FAC-0085,PARACETAMOL,2023-04-30,16238.0
AUD-003041,FAC-0085,PARACETAMOL,2023-05-31,20160.0
AUD-003042,FAC-0085,PARACETAMOL,2023-06-30,23207.0
AUD-003043,FAC-0085,PARACETAMOL,2023-07-31,24094.0
AUD-003044,FAC-0085,PARACETAMOL,2023-08-31,23954.0
AUD-003045,FAC-0085,PARACETAMOL,2023-09-30,23969.0
AUD-003046,FAC-0085,PARACETAMOL,2023-10-31,25133.0
AUD-003047,FAC-0085,PARACETAMOL,2023-11-30,28394.0
AUD-003048,FAC-0085,PARACETAMOL,2023-12-31,32166.0
AUD-003049,FAC-0085,RIF_INH,2023-01-31,744.0
AUD-003050,FAC-0085,RIF_INH,2023-02-28,1478.0
AUD-003051,FAC-0085,RIF_INH,2023-03-31,2193.0
AUD-003052,FAC-0085,RIF_INH,2023-04-30,2882.0
AUD-003053,FAC-0085,RIF_INH,2023-05-31,3581.0
AUD-003054,FAC-0085,RIF_INH,2023-06-30,4273.0
AUD-003055,FAC-0085,RIF_INH,2023-07-31,4965.0
AUD-003056,FAC-0085,RIF_INH,2023-08-31,5653.0
AUD-003057,FAC-0085,RIF_INH,2023-09-30,6314.0
AUD-003058,FAC-0085,RIF_INH,2023-10-31,6987.0
AUD-003059,FAC-0085,RIF_INH,2023-11-30,7632.0
AUD-003060,FAC-0085,RIF_INH,2023-12-31,9063.0
AUD-003061,FAC-0086,EPINEPHRINE,2023-01-31,21.0
AUD-003062,FAC-0086,EPINEPHRINE,2023-02-28,17.0
AUD-003063,FAC-0086,EPINEPHRINE,2023-03-31,29.0
AUD-003064,FAC-0086,EPINEPHRINE,2023-04-30,33.0
AUD-003065,FAC-0086,EPINEPHRINE,2023-05-31,47.0
AUD-003066,FAC-0086,EPINEPHRINE,2023-06-30,56.0
AUD-003067,FAC-0086,EPINEPHRINE,2023-07-31,63.0
AUD-003068,FAC-0086,EPINEPHRINE,2023-08-31,72.0
AUD-003069,FAC-0086,EPINEPHRINE,2023-09-30,71.0
AUD-003070,FAC-0086,EPINEPHRINE,2023-10-31,76.0
AUD-003071,FAC-0086,EPINEPHRINE,2023-11-30,79.0
AUD-003072,FAC-0086,EPINEPHRINE,2023-12-31,75.0
AUD-003073,FAC-0086,PARACETAMOL,2023-01-31,4893.0
AUD-003074,FAC-0086,PARACETAMOL,2023-02-28,9105.0
AUD-003075,FAC-0086,PARACETAMOL,2023-03-31,13048.0
AUD-003076,FAC-0086,PARACETAMOL,2023-04-30,16975.0
AUD-003077,FAC-0086,PARACETAMOL,2023-05-31,20708.0
AUD-003078,FAC-0086,PARACETAMOL,2023-06-30,18804.0
AUD-003079,FAC-0086,PARACETAMOL,2023-07-31,25545.0
AUD-003080,FAC-0086,PARACETAMOL,2023-08-31,26417.0
AUD-003081,FAC-0086,PARACETAMOL,2023-09-30,27220.0
AUD-003082,FAC-0086,PARACETAMOL,2023-10-31,28886.0
AUD-003083,FAC-0086,PARACETAMOL,2023-11-30,27088.0
AUD-003084,FAC-0086,PARACETAMOL,2023-12-31,30681.0
AUD-003085,FAC-0086,RIF_INH,2023-01-31,1544.0
AUD-003086,FAC-0086,RIF_INH,2023-02-28,1486.0
AUD-003087,FAC-0086,RIF_INH,2023-03-31,2201.0
AUD-003088,FAC-0086,RIF_INH,2023-04-30,2094.0
AUD-003089,FAC-0086,RIF_INH,2023-05-31,4407.0
AUD-003090,FAC-0086,RIF_INH,2023-06-30,4258.0
AUD-003091,FAC-0086,RIF_INH,2023-07-31,4924.0
AUD-003092,FAC-0086,RIF_INH,2023-08-31,5541.0
AUD-003093,FAC-0086,RIF_INH,2023-09-30,6175.0
AUD-003094,FAC-0086,RIF_INH,2023-10-31,6788.0
AUD-003095,FAC-0086,RIF_INH,2023-11-30,7357.0
AUD-003096,FAC-0086,RIF_INH,2023-12-31,7910.0
AUD-003097,FAC-0087,EPINEPHRINE,2023-01-31,0.0
AUD-003098,FAC-0087,EPINEPHRINE,2023-02-28,2.0
AUD-003099,FAC-0087,EPINEPHRINE,2023-03-31,4.0
AUD-003100,FAC-0087,EPINEPHRINE,2023-04-30,0.0
AUD-003101,FAC-0087,EPINEPHRINE,2023-05-31,4.0
AUD-003102,FAC-0087,EPINEPHRINE,2023-06-30,4.0
AUD-003103,FAC-0087,EPINEPHRINE,2023-07-31,1.0
AUD-003104,FAC-0087,EPINEPHRINE,2023-08-31,2.0
AUD-003105,FAC-0087,EPINEPHRINE,2023-09-30,7.0
AUD-003106,FAC-0087,EPINEPHRINE,2023-10-31,3.0
AUD-003107,FAC-0087,EPINEPHRINE,2023-11-30,8.0
AUD-003108,FAC-0087,EPINEPHRINE,2023-12-31,10.0
AUD-003109,FAC-0087,PARACETAMOL,2023-01-31,920.0
AUD-003110,FAC-0087,PARACETAMOL,2023-02-28,1211.0
AUD-003111,FAC-0087,PARACETAMOL,2023-03-31,2122.0
AUD-003112,FAC-0087,PARACETAMOL,2023-04-30,4495.0
AUD-003113,FAC-0087,PARACETAMOL,2023-05-31,3975.0
AUD-003114,FAC-0087,PARACETAMOL,2023-06-30,438.0
AUD-003115,FAC-0087,PARACETAMOL,2023-07-31,6.0
AUD-003116,FAC-0087,PARACETAMOL,2023-08-31,9.0
AUD-003117,FAC-0087,PARACETAMOL,2023-09-30,4399.0
AUD-003118,FAC-0087,PARACETAMOL,2023-10-31,4692.0
AUD-003119,FAC-0087,PARACETAMOL,2023-11-30,2.0
AUD-003120,FAC-0087,PARACETAMOL,2023-12-31,7382.0
AUD-003121,FAC-0087,RIF_INH,2023-01-31,590.0
AUD-003122,FAC-0087,RIF_INH,2023-02-28,1084.0
AUD-003123,FAC-0087,RIF_INH,2023-03-31,1504.0
AUD-003124,FAC-0087,RIF_INH,2023-04-30,1916.0
AUD-003125,FAC-0087,RIF_INH,2023-05-31,2341.0
AUD-003126,FAC-0087,RIF_INH,2023-06-30,2756.0
AUD-003127,FAC-0087,RIF_INH,2023-07-31,3124.0
AUD-003128,FAC-0087,RIF_INH,2023-08-31,3574.0
AUD-003129,FAC-0087,RIF_INH,2023-09-30,3975.0
AUD-003130,FAC-0087,RIF_INH,2023-10-31,5132.0
AUD-003131,FAC-0087,RIF_INH,2023-11-30,5520.0
AUD-003132,FAC-0087,RIF_INH,2023-12-31,5927.0
AUD-003133,FAC-0088,EPINEPHRINE,2023-01-31,8.0
AUD-003134,FAC-0088,EPINEPHRINE,2023-02-28,18.0
AUD-003135,FAC-0088,EPINEPHRINE,2023-03-31,17.0
AUD-003136,FAC-0088,EPINEPHRINE,2023-04-30,25.0
AUD-003137,FAC-0088,EPINEPHRINE,2023-05-31,51.0
AUD-003138,FAC-0088,EPINEPHRINE,2023-06-30,47.0
AUD-003139,FAC-0088,EPINEPHRINE,2023-07-31,51.0
AUD-003140,FAC-0088,EPINEPHRINE,2023-08-31,65.0
AUD-003141,FAC-0088,EPINEPHRINE,2023-09-30,65.0
AUD-003142,FAC-0088,EPINEPHRINE,2023-10-31,57.0
AUD-003143,FAC-0088,EPINEPHRINE,2023-11-30,85.0
AUD-003144,FAC-0088,EPINEPHRINE,2023-12-31,82.0
AUD-003145,FAC-0088,PARACETAMOL,2023-01-31,4660.0
AUD-003146,FAC-0088,PARACETAMOL,2023-02-28,8561.0
AUD-003147,FAC-0088,PARACETAMOL,2023-03-31,12344.0
AUD-003148,FAC-0088,PARACETAMOL,2023-04-30,16128.0
AUD-003149,FAC-0088,PARACETAMOL,2023-05-31,19781.0
AUD-003150,FAC-0088,PARACETAMOL,2023-06-30,22481.0
AUD-003151,FAC-0088,PARACETAMOL,2023-07-31,22957.0
AUD-003152,FAC-0088,PARACETAMOL,2023-08-31,21778.0
AUD-003153,FAC-0088,PARACETAMOL,2023-09-30,20989.0
AUD-003154,FAC-0088,PARACETAMOL,2023-10-31,26594.0
AUD-003155,FAC-0088,PARACETAMOL,2023-11-30,29300.0
AUD-003156,FAC-0088,PARACETAMOL,2023-12-31,32567.0
AUD-003157,FAC-0088,RIF_INH,2023-01-31,757.0
AUD-003158,FAC-0088,RIF_INH,2023-02-28,1473.0
AUD-003159,FAC-0088,RIF_INH,2023-03-31,2184.0
AUD-003160,FAC-0088,RIF_INH,2023-04-30,2873.0
AUD-003161,FAC-0088,RIF_INH,2023-05-31,3530.0
AUD-003162,FAC-0088,RIF_INH,2023-06-30,4185.0
AUD-003163,FAC-0088,RIF_INH,2023-07-31,4839.0
AUD-003164,FAC-0088,RIF_INH,2023-08-31,5441.0
AUD-003165,FAC-0088,RIF_INH,2023-09-30,5281.0
AUD-003166,FAC-0088,RIF_INH,2023-10-31,5908.0
AUD-003167,FAC-0088,RIF_INH,2023-11-30,6530.0
AUD-003168,FAC-0088,RIF_INH,2023-12-31,8700.0
AUD-003169,FAC-0089,EPINEPHRINE,2023-01-31,13.0
AUD-003170,FAC-0089,EPINEPHRINE,2023-02-28,17.0
AUD-003171,FAC-0089,EPINEPHRINE,2023-03-31,27.0
AUD-003172,FAC-0089,EPINEPHRINE,2023-04-30,39.0
AUD-003173,FAC-0089,EPINEPHRINE,2023-05-31,49.0
AUD-003174,FAC-0089,EPINEPHRINE,2023-06-30,48.0
AUD-003175,FAC-0089,EPINEPHRINE,2023-07-31,60.0
AUD-003176,FAC-0089,EPINEPHRINE,2023-08-31,57.0
AUD-003177,FAC-0089,EPINEPHRINE,2023-09-30,61.0
AUD-003178,FAC-0089,EPINEPHRINE,2023-10-31,69.0
AUD-003179,FAC-0089,EPINEPHRINE,2023-11-30,69.0
AUD-003180,FAC-0089,EPINEPHRINE,2023-12-31,96.0
AUD-003181,FAC-0089,PARACETAMOL,2023-01-31,0.0
AUD-003182,FAC-0089,PARACETAMOL,2023-02-28,9534.0
AUD-003183,FAC-0089,PARACETAMOL,2023-03-31,13315.0
AUD-003184,FAC-0089,PARACETAMOL,2023-04-30,17107.0
AUD-003185,FAC-0089,PARACETAMOL,2023-05-31,20729.0
AUD-003186,FAC-0089,PARACETAMOL,2023-06-30,23472.0
AUD-003187,FAC-0089,PARACETAMOL,2023-07-31,24516.0
AUD-003188,FAC-0089,PARACETAMOL,2023-08-31,24350.0
AUD-003189,FAC-0089,PARACETAMOL,2023-09-30,29316.0
AUD-003190,FAC-0089,PARACETAMOL,2023-10-31,30261.0
AUD-003191,FAC-0089,PARACETAMOL,2023-11-30,27919.0
AUD-003192,FAC-0089,PARACETAMOL,2023-12-31,31221.0
AUD-003193,FAC-0089,RIF_INH,2023-01-31,788.0
AUD-003194,FAC-0089,RIF_INH,2023-02-28,1506.0
AUD-003195,FAC-0089,RIF_INH,2023-03-31,1411.0
AUD-003196,FAC-0089,RIF_INH,2023-04-30,2911.0
AUD-003197,FAC-0089,RIF_INH,2023-05-31,4367.0
AUD-003198,FAC-0089,RIF_INH,2023-06-30,4216.0
AUD-003199,FAC-0089,RIF_INH,2023-07-31,4822.0
AUD-003200,FAC-0089,RIF_INH,2023-08-31,5431.0
AUD-003201,FAC-0089,RIF_INH,2023-09-30,6023.0
AUD-003202,FAC-0089,RIF_INH,2023-10-31,5796.0
AUD-003203,FAC-0089,RIF_INH,2023-11-30,7162.0
AUD-003204,FAC-0089,RIF_INH,2023-12-31,7725.0
AUD-003205,FAC-0090,EPINEPHRINE,2023-01-31,11.0
AUD-003206,FAC-0090,EPINEPHRINE,2023-02-28,15.0
AUD-003207,FAC-0090,EPINEPHRINE,2023-03-31,24.0
AUD-003208,FAC-0090,EPINEPHRINE,2023-04-30,32.0
AUD-003209,FAC-0090,EPINEPHRINE,2023-05-31,42.0
AUD-003210,FAC-0090,EPINEPHRINE,2023-06-30,45.0
AUD-003211,FAC-0090,EPINEPHRINE,2023-07-31,55.0
AUD-003212,FAC-0090,EPINEPHRINE,2023-08-31,61.0
AUD-003213,FAC-0090,EPINEPHRINE,2023-09-30,69.0
AUD-003214,FAC-0090,EPINEPHRINE,2023-10-31,70.0
AUD-003215,FAC-0090,EPINEPHRINE,2023-11-30,76.0
AUD-003216,FAC-0090,EPINEPHRINE,2023-12-31,93.0
AUD-003217,FAC-0090,PARACETAMOL,2023-01-31,4424.0
AUD-003218,FAC-0090,PARACETAMOL,2023-02-28,8549.0
AUD-003219,FAC-0090,PARACETAMOL,2023-03-31,12525.0
AUD-003220,FAC-0090,PARACETAMOL,2023-04-30,16476.0
AUD-003221,FAC-0090,PARACETAMOL,2023-05-31,20386.0
AUD-003222,FAC-0090,PARACETAMOL,2023-06-30,23353.0
AUD-003223,FAC-0090,PARACETAMOL,2023-07-31,24259.0
AUD-003224,FAC-0090,PARACETAMOL,2023-08-31,24140.0
AUD-003225,FAC-0090,PARACETAMOL,2023-09-30,23895.0
AUD-003226,FAC-0090,PARACETAMOL,2023-10-31,25001.0
AUD-003227,FAC-0090,PARACETAMOL,2023-11-30,28018.0
AUD-003228,FAC-0090,PARACETAMOL,2023-12-31,31825.0
AUD-003229,FAC-0090,RIF_INH,2023-01-31,4.0
AUD-003230,FAC-0090,RIF_INH,2023-02-28,1550.0
AUD-003231,FAC-0090,RIF_INH,2023-03-31,2263.0
AUD-003232,FAC-0090,RIF_INH,2023-04-30,2968.0
AUD-003233,FAC-0090,RIF_INH,2023-05-31,3668.0
AUD-003234,FAC-0090,RIF_INH,2023-06-30,4360.0
AUD-003235,FAC-0090,RIF_INH,2023-07-31,5029.0
AUD-003236,FAC-0090,RIF_INH,2023-08-31,5716.0
AUD-003237,FAC-0090,RIF_INH,2023-09-30,6400.0
AUD-003238,FAC-0090,RIF_INH,2023-10-31,7069.0
AUD-003239,FAC-0090,RIF_INH,2023-11-30,7747.0
AUD-003240,FAC-0090,RIF_INH,2023-12-31,9201.0
AUD-003241,FAC-0091,EPINEPHRINE,2023-01-31,12.0
AUD-003242,FAC-0091,EPINEPHRINE,2023-02-28,20.0
AUD-003243,FAC-0091,EPINEPHRINE,2023-03-31,25.0
AUD-003244,FAC-0091,EPINEPHRINE,2023-04-30,24.0
AUD-003245,FAC-0091,EPINEPHRINE,2023-05-31,44.0
AUD-003246,FAC-0091,EPINEPHRINE,2023-06-30,43.0
AUD-003247,FAC-0091,EPINEPHRINE,2023-07-31,53.0
AUD-003248,FAC-0091,EPINEPHRINE,2023-08-31,66.0
AUD-003249,FAC-0091,EPINEPHRINE,2023-09-30,74.0
AUD-003250,FAC-0091,EPINEPHRINE,2023-10-31,86.0
AUD-003251,FAC-0091,EPINEPHRINE,2023-11-30,85.0
AUD-003252,FAC-0091,EPINEPHRINE,2023-12-31,106.0
AUD-003253,FAC-0091,PARACETAMOL,2023-01-31,4779.0
AUD-003254,FAC-0091,PARACETAMOL,2023-02-28,9244.0
AUD-003255,FAC-0091,PARACETAMOL,2023-03-31,13654.0
AUD-003256,FAC-0091,PARACETAMOL,2023-04-30,17959.0
