facility_id,date,patient_consultations,medicine_code,quantity_dispensed,consumption_id
FAC-0090,2023-02-14,14,EPINEPHRINE,0,CON-0105530
FAC-0090,2023-02-15,21,EPINEPHRINE,0,CON-0105531
FAC-0090,2023-02-16,16,EPINEPHRINE,0,CON-0105532
FAC-0090,2023-02-17,10,EPINEPHRINE,0,CON-0105533
FAC-0090,2023-02-18,10,EPINEPHRINE,0,CON-0105534
FAC-0090,2023-02-19,18,EPINEPHRINE,0,CON-0105535
FAC-0090,2023-02-20,15,EPINEPHRINE,0,CON-0105536
FAC-0090,2023-02-21,12,EPINEPHRINE,0,CON-0105537
FAC-0090,2023-02-22,26,EPINEPHRINE,0,CON-0105538
FAC-0090,2023-02-23,14,EPINEPHRINE,0,CON-0105539
FAC-0090,2023-02-24,21,EPINEPHRINE,0,CON-0105540
FAC-0090,2023-02-25,16,EPINEPHRINE,0,CON-0105541
FAC-0090,2023-02-26,19,EPINEPHRINE,0,CON-0105542
FAC-0090,2023-02-27,20,EPINEPHRINE,0,CON-0105543
FAC-0090,2023-02-28,17,EPINEPHRINE,0,CON-0105544
FAC-0090,2023-03-01,16,EPINEPHRINE,0,CON-0105545
FAC-0090,2023-03-02,13,EPINEPHRINE,0,CON-0105546
FAC-0090,2023-03-03,11,EPINEPHRINE,0,CON-0105547
FAC-0090,2023-03-04,10,EPINEPHRINE,0,CON-0105548
FAC-0090,2023-03-05,18,EPINEPHRINE,1,CON-0105549
FAC-0090,2023-03-06,14,EPINEPHRINE,0,CON-0105550
FAC-0090,2023-03-07,20,EPINEPHRINE,0,CON-0105551
FAC-0090,2023-03-08,26,EPINEPHRINE,0,CON-0105552
FAC-0090,2023-03-09,14,EPINEPHRINE,0,CON-0105553
FAC-0090,2023-03-10,15,EPINEPHRINE,0,CON-0105554
FAC-0090,2023-03-11,15,EPINEPHRINE,0,CON-0105555
FAC-0090,2023-03-12,15,EPINEPHRINE,0,CON-0105556
FAC-0090,2023-03-13,13,EPINEPHRINE,0,CON-0105557
FAC-0090,2023-03-14,20,EPINEPHRINE,0,CON-0105558
FAC-0090,2023-03-15,12,EPINEPHRINE,0,CON-0105559
FAC-0090,2023-03-16,18,EPINEPHRINE,0,CON-0105560
FAC-0090,2023-03-17,21,EPINEPHRINE,0,CON-0105561
FAC-0090,2023-03-18,20,EPINEPHRINE,1,CON-0105562
FAC-0090,2023-03-19,16,EPINEPHRINE,0,CON-0105563
FAC-0090,2023-03-20,18,EPINEPHRINE,0,CON-0105564
FAC-0090,2023-03-21,14,EPINEPHRINE,0,CON-0105565
FAC-0090,2023-03-22,15,EPINEPHRINE,0,CON-0105566
FAC-0090,2023-03-23,25,EPINEPHRINE,0,CON-0105567
FAC-0090,2023-03-24,18,EPINEPHRINE,0,CON-0105568
FAC-0090,2023-03-25,15,EPINEPHRINE,0,CON-0105569
FAC-0090,2023-03-26,22,EPINEPHRINE,0,CON-0105570
FAC-0090,2023-03-27,12,EPINEPHRINE,0,CON-0105571
FAC-0090,2023-03-28,18,EPINEPHRINE,0,CON-0105572
FAC-0090,2023-03-29,11,EPINEPHRINE,0,CON-0105573
FAC-0090,2023-03-30,17,EPINEPHRINE,0,CON-0105574
FAC-0090,2023-03-31,18,EPINEPHRINE,0,CON-0105575
FAC-0090,2023-04-01,12,EPINEPHRINE,0,CON-0105576
FAC-0090,2023-04-02,22,EPINEPHRINE,0,CON-0105577
FAC-0090,2023-04-03,19,EPINEPHRINE,0,CON-0105578
FAC-0090,2023-04-04,16,EPINEPHRINE,0,CON-0105579
FAC-0090,2023-04-05,21,EPINEPHRINE,1,CON-0105580
FAC-0090,2023-04-06,12,EPINEPHRINE,0,CON-0105581
FAC-0090,2023-04-07,11,EPINEPHRINE,0,CON-0105582
FAC-0090,2023-04-08,9,EPINEPHRINE,0,CON-0105583
FAC-0090,2023-04-09,14,EPINEPHRINE,0,CON-0105584
FAC-0090,2023-04-10,19,EPINEPHRINE,0,CON-0105585
FAC-0090,2023-04-11,19,EPINEPHRINE,0,CON-0105586
FAC-0090,2023-04-12,18,EPINEPHRINE,0,CON-0105587
FAC-0090,2023-04-13,16,EPINEPHRINE,0,CON-0105588
FAC-0090,2023-04-14,22,EPINEPHRINE,0,CON-0105589
FAC-0090,2023-04-15,17,EPINEPHRINE,0,CON-0105590
FAC-0090,2023-04-16,17,EPINEPHRINE,0,CON-0105591
FAC-0090,2023-04-17,16,EPINEPHRINE,0,CON-0105592
FAC-0090,2023-04-18,23,EPINEPHRINE,0,CON-0105593
FAC-0090,2023-04-19,17,EPINEPHRINE,0,CON-0105594
FAC-0090,2023-04-20,12,EPINEPHRINE,0,CON-0105595
FAC-0090,2023-04-21,15,EPINEPHRINE,0,CON-0105596
FAC-0090,2023-04-22,13,EPINEPHRINE,0,CON-0105597
FAC-0090,2023-04-23,16,EPINEPHRINE,0,CON-0105598
FAC-0090,2023-04-24,13,EPINEPHRINE,0,CON-0105599
FAC-0090,2023-04-25,17,EPINEPHRINE,0,CON-0105600
FAC-0090,2023-04-26,19,EPINEPHRINE,0,CON-0105601
FAC-0090,2023-04-27,17,EPINEPHRINE,0,CON-0105602
FAC-0090,2023-04-28,17,EPINEPHRINE,0,CON-0105603
FAC-0090,2023-04-29,18,EPINEPHRINE,0,CON-0105604
FAC-0090,2023-04-30,9,EPINEPHRINE,0,CON-0105605
FAC-0090,2023-05-01,18,EPINEPHRINE,0,CON-0105606
FAC-0090,2023-05-02,17,EPINEPHRINE,0,CON-0105607
FAC-0090,2023-05-03,12,EPINEPHRINE,0,CON-0105608
FAC-0090,2023-05-04,14,EPINEPHRINE,0,CON-0105609
FAC-0090,2023-05-05,23,EPINEPHRINE,0,CON-0105610
FAC-0090,2023-05-06,13,EPINEPHRINE,0,CON-0105611
FAC-0090,2023-05-07,22,EPINEPHRINE,1,CON-0105612
FAC-0090,2023-05-08,19,EPINEPHRINE,0,CON-0105613
FAC-0090,2023-05-09,16,EPINEPHRINE,0,CON-0105614
FAC-0090,2023-05-10,19,EPINEPHRINE,0,CON-0105615
FAC-0090,2023-05-11,11,EPINEPHRINE,0,CON-0105616
FAC-0090,2023-05-12,22,EPINEPHRINE,0,CON-0105617
FAC-0090,2023-05-13,20,EPINEPHRINE,0,CON-0105618
FAC-0090,2023-05-14,12,EPINEPHRINE,0,CON-0105619
FAC-0090,2023-05-15,14,EPINEPHRINE,0,CON-0105620
FAC-0090,2023-05-16,7,EPINEPHRINE,0,CON-0105621
FAC-0090,2023-05-17,11,EPINEPHRINE,0,CON-0105622
FAC-0090,2023-05-18,17,EPINEPHRINE,0,CON-0105623
FAC-0090,2023-05-19,19,EPINEPHRINE,0,CON-0105624
FAC-0090,2023-05-20,19,EPINEPHRINE,0,CON-0105625
FAC-0090,2023-05-21,5,EPINEPHRINE,0,CON-0105626
FAC-0090,2023-05-22,9,EPINEPHRINE,0,CON-0105627
FAC-0090,2023-05-23,17,EPINEPHRINE,0,CON-0105628
FAC-0090,2023-05-24,14,EPINEPHRINE,0,CON-0105629
FAC-0090,2023-05-25,10,EPINEPHRINE,0,CON-0105630
FAC-0090,2023-05-26,14,EPINEPHRINE,0,CON-0105631
FAC-0090,2023-05-27,18,EPINEPHRINE,0,CON-0105632
FAC-0090,2023-05-28,9,EPINEPHRINE,0,CON-0105633
FAC-0090,2023-05-29,13,EPINEPHRINE,0,CON-0105634
FAC-0090,2023-05-30,17,EPINEPHRINE,0,CON-0105635
FAC-0090,2023-05-31,24,EPINEPHRINE,0,CON-0105636
FAC-0090,2023-06-01,19,EPINEPHRINE,0,CON-0105637
FAC-0090,2023-06-02,11,EPINEPHRINE,2,CON-0105638
FAC-0090,2023-06-03,23,EPINEPHRINE,0,CON-0105639
FAC-0090,2023-06-04,21,EPINEPHRINE,0,CON-0105640
FAC-0090,2023-06-05,25,EPINEPHRINE,0,CON-0105641
FAC-0090,2023-06-06,19,EPINEPHRINE,0,CON-0105642
FAC-0090,2023-06-07,20,EPINEPHRINE,0,CON-0105643
FAC-0090,2023-06-08,15,EPINEPHRINE,0,CON-0105644
FAC-0090,2023-06-09,9,EPINEPHRINE,0,CON-0105645
FAC-0090,2023-06-10,18,EPINEPHRINE,0,CON-0105646
FAC-0090,2023-06-11,22,EPINEPHRINE,0,CON-0105647
FAC-0090,2023-06-12,26,EPINEPHRINE,0,CON-0105648
FAC-0090,2023-06-13,31,EPINEPHRINE,0,CON-0105649
FAC-0090,2023-06-14,27,EPINEPHRINE,0,CON-0105650
FAC-0090,2023-06-15,29,EPINEPHRINE,0,CON-0105651
FAC-0090,2023-06-16,18,EPINEPHRINE,0,CON-0105652
FAC-0090,2023-06-17,30,EPINEPHRINE,0,CON-0105653
FAC-0090,2023-06-18,16,EPINEPHRINE,0,CON-0105654
FAC-0090,2023-06-19,27,EPINEPHRINE,0,CON-0105655
FAC-0090,2023-06-20,34,EPINEPHRINE,0,CON-0105656
FAC-0090,2023-06-21,23,EPINEPHRINE,0,CON-0105657
FAC-0090,2023-06-22,22,EPINEPHRINE,0,CON-0105658
FAC-0090,2023-06-23,23,EPINEPHRINE,0,CON-0105659
FAC-0090,2023-06-24,30,EPINEPHRINE,0,CON-0105660
FAC-0090,2023-06-25,24,EPINEPHRINE,0,CON-0105661
FAC-0090,2023-06-26,28,EPINEPHRINE,1,CON-0105662
FAC-0090,2023-06-27,29,EPINEPHRINE,0,CON-0105663
FAC-0090,2023-06-28,26,EPINEPHRINE,0,CON-0105664
FAC-0090,2023-06-29,23,EPINEPHRINE,0,CON-0105665
FAC-0090,2023-06-30,33,EPINEPHRINE,0,CON-0105666
FAC-0090,2023-07-01,26,EPINEPHRINE,0,CON-0105667
FAC-0090,2023-07-02,28,EPINEPHRINE,0,CON-0105668
FAC-0090,2023-07-03,25,EPINEPHRINE,1,CON-0105669
FAC-0090,2023-07-04,25,EPINEPHRINE,0,CON-0105670
FAC-0090,2023-07-05,35,EPINEPHRINE,0,CON-0105671
FAC-0090,2023-07-06,30,EPINEPHRINE,0,CON-0105672
FAC-0090,2023-07-07,28,EPINEPHRINE,0,CON-0105673
FAC-0090,2023-07-08,26,EPINEPHRINE,0,CON-0105674
FAC-0090,2023-07-09,31,EPINEPHRINE,0,CON-0105675
FAC-0090,2023-07-10,34,EPINEPHRINE,0,CON-0105676
FAC-0090,2023-07-11,23,EPINEPHRINE,0,CON-0105677
FAC-0090,2023-07-12,34,EPINEPHRINE,0,CON-0105678
FAC-0090,2023-07-13,34,EPINEPHRINE,0,CON-0105679
FAC-0090,2023-07-14,34,EPINEPHRINE,0,CON-0105680
FAC-0090,2023-07-15,34,EPINEPHRINE,0,CON-0105681
FAC-0090,2023-07-16,45,EPINEPHRINE,0,CON-0105682
FAC-0090,2023-07-17,30,EPINEPHRINE,0,CON-0105683
FAC-0090,2023-07-18,36,EPINEPHRINE,0,CON-0105684
FAC-0090,2023-07-19,29,EPINEPHRINE,0,CON-0105685
FAC-0090,2023-07-20,32,EPINEPHRINE,0,CON-0105686
FAC-0090,2023-07-21,38,EPINEPHRINE,0,CON-0105687
FAC-0090,2023-07-22,38,EPINEPHRINE,0,CON-0105688
FAC-0090,2023-07-23,42,EPINEPHRINE,1,CON-0105689
FAC-0090,2023-07-24,27,EPINEPHRINE,0,CON-0105690
FAC-0090,2023-07-25,35,EPINEPHRINE,0,CON-0105691
FAC-0090,2023-07-26,45,EPINEPHRINE,0,CON-0105692
FAC-0090,2023-07-27,26,EPINEPHRINE,0,CON-0105693
FAC-0090,2023-07-28,29,EPINEPHRINE,0,CON-0105694
FAC-0090,2023-07-29,31,EPINEPHRINE,0,CON-0105695
FAC-0090,2023-07-30,40,EPINEPHRINE,0,CON-0105696
FAC-0090,2023-07-31,35,EPINEPHRINE,0,CON-0105697
FAC-0090,2023-08-01,38,EPINEPHRINE,0,CON-0105698
FAC-0090,2023-08-02,25,EPINEPHRINE,0,CON-0105699
FAC-0090,2023-08-03,25,EPINEPHRINE,0,CON-0105700
FAC-0090,2023-08-04,30,EPINEPHRINE,0,CON-0105701
FAC-0090,2023-08-05,32,EPINEPHRINE,0,CON-0105702
FAC-0090,2023-08-06,26,EPINEPHRINE,0,CON-0105703
FAC-0090,2023-08-07,34,EPINEPHRINE,0,CON-0105704
FAC-0090,2023-08-08,32,EPINEPHRINE,0,CON-0105705
FAC-0090,2023-08-09,38,EPINEPHRINE,0,CON-0105706
FAC-0090,2023-08-10,31,EPINEPHRINE,0,CON-0105707
FAC-0090,2023-08-11,43,EPINEPHRINE,1,CON-0105708
FAC-0090,2023-08-12,33,EPINEPHRINE,1,CON-0105709
FAC-0090,2023-08-13,36,EPINEPHRINE,0,CON-0105710
FAC-0090,2023-08-14,40,EPINEPHRINE,0,CON-0105711
FAC-0090,2023-08-15,38,EPINEPHRINE,1,CON-0105712
FAC-0090,2023-08-16,30,EPINEPHRINE,0,CON-0105713
FAC-0090,2023-08-17,41,EPINEPHRINE,0,CON-0105714
FAC-0090,2023-08-18,44,EPINEPHRINE,0,CON-0105715
FAC-0090,2023-08-19,42,EPINEPHRINE,1,CON-0105716
FAC-0090,2023-08-20,33,EPINEPHRINE,0,CON-0105717
FAC-0090,2023-08-21,37,EPINEPHRINE,0,CON-0105718
FAC-0090,2023-08-22,55,EPINEPHRINE,0,CON-0105719
FAC-0090,2023-08-23,29,EPINEPHRINE,0,CON-0105720
FAC-0090,2023-08-24,32,EPINEPHRINE,1,CON-0105721
FAC-0090,2023-08-25,31,EPINEPHRINE,0,CON-0105722
FAC-0090,2023-08-26,40,EPINEPHRINE,0,CON-0105723
FAC-0090,2023-08-27,32,EPINEPHRINE,0,CON-0105724
FAC-0090,2023-08-28,47,EPINEPHRINE,0,CON-0105725
FAC-0090,2023-08-29,40,EPINEPHRINE,0,CON-0105726
FAC-0090,2023-08-30,37,EPINEPHRINE,0,CON-0105727
FAC-0090,2023-08-31,35,EPINEPHRINE,0,CON-0105728
FAC-0090,2023-09-01,39,EPINEPHRINE,0,CON-0105729
FAC-0090,2023-09-02,35,EPINEPHRINE,0,CON-0105730
FAC-0090,2023-09-03,31,EPINEPHRINE,0,CON-0105731
FAC-0090,2023-09-04,31,EPINEPHRINE,0,CON-0105732
FAC-0090,2023-09-05,40,EPINEPHRINE,0,CON-0105733
FAC-0090,2023-09-06,48,EPINEPHRINE,0,CON-0105734
FAC-0090,2023-09-07,32,EPINEPHRINE,0,CON-0105735
FAC-0090,2023-09-08,40,EPINEPHRINE,0,CON-0105736
FAC-0090,2023-09-09,41,EPINEPHRINE,0,CON-0105737
FAC-0090,2023-09-10,35,EPINEPHRINE,0,CON-0105738
FAC-0090,2023-09-11,35,EPINEPHRINE,0,CON-0105739
FAC-0090,2023-09-12,34,EPINEPHRINE,0,CON-0105740
FAC-0090,2023-09-13,38,EPINEPHRINE,0,CON-0105741
FAC-0090,2023-09-14,37,EPINEPHRINE,0,CON-0105742
FAC-0090,2023-09-15,32,EPINEPHRINE,0,CON-0105743
FAC-0090,2023-09-16,33,EPINEPHRINE,0,CON-0105744
FAC-0090,2023-09-17,42,EPINEPHRINE,0,CON-0105745
FAC-0090,2023-09-18,56,EPINEPHRINE,0,CON-0105746
FAC-0090,2023-09-19,46,EPINEPHRINE,0,CON-0105747
FAC-0090,2023-09-20,30,EPINEPHRINE,0,CON-0105748
FAC-0090,2023-09-21,34,EPINEPHRINE,0,CON-0105749
FAC-0090,2023-09-22,27,EPINEPHRINE,0,CON-0105750
FAC-0090,2023-09-23,32,EPINEPHRINE,0,CON-0105751
FAC-0090,2023-09-24,39,EPINEPHRINE,0,CON-0105752
FAC-0090,2023-09-25,47,EPINEPHRINE,0,CON-0105753
FAC-0090,2023-09-26,41,EPINEPHRINE,0,CON-0105754
FAC-0090,2023-09-27,37,EPINEPHRINE,0,CON-0105755
FAC-0090,2023-09-28,35,EPINEPHRINE,0,CON-0105756
FAC-0090,2023-09-29,36,EPINEPHRINE,0,CON-0105757
FAC-0090,2023-09-30,28,EPINEPHRINE,0,CON-0105758
FAC-0090,2023-10-01,36,EPINEPHRINE,0,CON-0105759
FAC-0090,2023-10-02,34,EPINEPHRINE,1,CON-0105760
FAC-0090,2023-10-03,40,EPINEPHRINE,0,CON-0105761
FAC-0090,2023-10-04,44,EPINEPHRINE,0,CON-0105762
FAC-0090,2023-10-05,36,EPINEPHRINE,0,CON-0105763
FAC-0090,2023-10-06,32,EPINEPHRINE,0,CON-0105764
FAC-0090,2023-10-07,34,EPINEPHRINE,0,CON-0105765
FAC-0090,2023-10-08,35,EPINEPHRINE,0,CON-0105766
FAC-0090,2023-10-09,34,EPINEPHRINE,0,CON-0105767
FAC-0090,2023-10-10,32,EPINEPHRINE,1,CON-0105768
FAC-0090,2023-10-11,43,EPINEPHRINE,0,CON-0105769
FAC-0090,2023-10-12,32,EPINEPHRINE,0,CON-0105770
FAC-0090,2023-10-13,33,EPINEPHRINE,0,CON-0105771
FAC-0090,2023-10-14,28,EPINEPHRINE,0,CON-0105772
FAC-0090,2023-10-15,26,EPINEPHRINE,0,CON-0105773
FAC-0090,2023-10-16,20,EPINEPHRINE,0,CON-0105774
FAC-0090,2023-10-17,31,EPINEPHRINE,1,CON-0105775
FAC-0090,2023-10-18,26,EPINEPHRINE,0,CON-0105776
FAC-0090,2023-10-19,32,EPINEPHRINE,0,CON-0105777
FAC-0090,2023-10-20,23,EPINEPHRINE,0,CON-0105778
FAC-0090,2023-10-21,25,EPINEPHRINE,0,CON-0105779
FAC-0090,2023-10-22,28,EPINEPHRINE,0,CON-0105780
FAC-0090,2023-10-23,39,EPINEPHRINE,0,CON-0105781
FAC-0090,2023-10-24,29,EPINEPHRINE,0,CON-0105782
FAC-0090,2023-10-25,23,EPINEPHRINE,0,CON-0105783
FAC-0090,2023-10-26,32,EPINEPHRINE,0,CON-0105784
FAC-0090,2023-10-27,33,EPINEPHRINE,0,CON-0105785
FAC-0090,2023-10-28,34,EPINEPHRINE,0,CON-0105786
FAC-0090,2023-10-29,28,EPINEPHRINE,0,CON-0105787
FAC-0090,2023-10-30,24,EPINEPHRINE,0,CON-0105788
FAC-0090,2023-10-31,31,EPINEPHRINE,0,CON-0105789
FAC-0090,2023-11-01,28,EPINEPHRINE,0,CON-0105790
FAC-0090,2023-11-02,27,EPINEPHRINE,0,CON-0105791
FAC-0090,2023-11-03,27,EPINEPHRINE,0,CON-0105792
FAC-0090,2023-11-04,28,EPINEPHRINE,0,CON-0105793
FAC-0090,2023-11-05,28,EPINEPHRINE,0,CON-0105794
FAC-0090,2023-11-06,35,EPINEPHRINE,0,CON-0105795
FAC-0090,2023-11-07,26,EPINEPHRINE,0,CON-0105796
FAC-0090,2023-11-08,27,EPINEPHRINE,0,CON-0105797
FAC-0090,2023-11-09,25,EPINEPHRINE,0,CON-0105798
FAC-0090,2023-11-10,17,EPINEPHRINE,0,CON-0105799
FAC-0090,2023-11-11,24,EPINEPHRINE,0,CON-0105800
FAC-0090,2023-11-12,24,EPINEPHRINE,0,CON-0105801
FAC-0090,2023-11-13,15,EPINEPHRINE,0,CON-0105802
FAC-0090,2023-11-14,28,EPINEPHRINE,0,CON-0105803
FAC-0090,2023-11-15,28,EPINEPHRINE,0,CON-0105804
FAC-0090,2023-11-16,31,EPINEPHRINE,0,CON-0105805
FAC-0090,2023-11-17,17,EPINEPHRINE,0,CON-0105806
FAC-0090,2023-11-18,23,EPINEPHRINE,0,CON-0105807
FAC-0090,2023-11-19,17,EPINEPHRINE,1,CON-0105808
FAC-0090,2023-11-20,26,EPINEPHRINE,0,CON-0105809
FAC-0090,2023-11-21,25,EPINEPHRINE,0,CON-0105810
FAC-0090,2023-11-22,12,EPINEPHRINE,0,CON-0105811
FAC-0090,2023-11-23,12,EPINEPHRINE,0,CON-0105812
FAC-0090,2023-11-24,26,EPINEPHRINE,0,CON-0105813
FAC-0090,2023-11-25,18,EPINEPHRINE,0,CON-0105814
FAC-0090,2023-11-26,19,EPINEPHRINE,0,CON-0105815
FAC-0090,2023-11-27,20,EPINEPHRINE,0,CON-0105816
FAC-0090,2023-11-28,12,EPINEPHRINE,0,CON-0105817
FAC-0090,2023-11-29,15,EPINEPHRINE,0,CON-0105818
FAC-0090,2023-11-30,17,EPINEPHRINE,1,CON-0105819
FAC-0090,2023-12-01,21,EPINEPHRINE,0,CON-0105820
FAC-0090,2023-12-02,14,EPINEPHRINE,0,CON-0105821
FAC-0090,2023-12-03,14,EPINEPHRINE,0,CON-0105822
FAC-0090,2023-12-04,15,EPINEPHRINE,0,CON-0105823
FAC-0090,2023-12-05,18,EPINEPHRINE,0,CON-0105824
FAC-0090,2023-12-06,12,EPINEPHRINE,0,CON-0105825
FAC-0090,2023-12-07,21,EPINEPHRINE,0,CON-0105826
FAC-0090,2023-12-08,15,EPINEPHRINE,0,CON-0105827
FAC-0090,2023-12-09,13,EPINEPHRINE,0,CON-0105828
FAC-0090,2023-12-10,9,EPINEPHRINE,0,CON-0105829
FAC-0090,2023-12-11,19,EPINEPHRINE,0,CON-0105830
FAC-0090,2023-12-12,14,EPINEPHRINE,0,CON-0105831
FAC-0090,2023-12-13,13,EPINEPHRINE,0,CON-0105832
FAC-0090,2023-12-14,8,EPINEPHRINE,0,CON-0105833
FAC-0090,2023-12-15,19,EPINEPHRINE,0,CON-0105834
FAC-0090,2023-12-16,11,EPINEPHRINE,0,CON-0105835
FAC-0090,2023-12-17,18,EPINEPHRINE,0,CON-0105836
FAC-0090,2023-12-18,17,EPINEPHRINE,0,CON-0105837
FAC-0090,2023-12-19,16,EPINEPHRINE,0,CON-0105838
FAC-0090,2023-12-20,14,EPINEPHRINE,1,CON-0105839
FAC-0090,2023-12-21,19,EPINEPHRINE,1,CON-0105840
FAC-0090,2023-12-22,20,EPINEPHRINE,0,CON-0105841
FAC-0090,2023-12-23,24,EPINEPHRINE,0,CON-0105842
FAC-0090,2023-12-24,8,EPINEPHRINE,0,CON-0105843
FAC-0090,2023-12-25,12,EPINEPHRINE,0,CON-0105844
FAC-0090,2023-12-26,18,EPINEPHRINE,0,CON-0105845
FAC-0090,2023-12-27,15,EPINEPHRINE,0,CON-0105846
FAC-0090,2023-12-28,25,EPINEPHRINE,0,CON-0105847
FAC-0090,2023-12-29,18,EPINEPHRINE,0,CON-0105848
FAC-0090,2023-12-30,18,EPINEPHRINE,1,CON-0105849
FAC-0090,2023-12-31,17,EPINEPHRINE,0,CON-0105850
FAC-0091,2023-01-01,11,EPINEPHRINE,0,CON-0105851
FAC-0091,2023-01-02,9,EPINEPHRINE,0,CON-0105852
FAC-0091,2023-01-03,6,EPINEPHRINE,0,CON-0105853
FAC-0091,2023-01-04,14,EPINEPHRINE,0,CON-0105854
FAC-0091,2023-01-05,9,EPINEPHRINE,0,CON-0105855
FAC-0091,2023-01-06,7,EPINEPHRINE,0,CON-0105856
FAC-0091,2023-01-07,8,EPINEPHRINE,1,CON-0105857
FAC-0091,2023-01-08,13,EPINEPHRINE,1,CON-0105858
FAC-0091,2023-01-09,15,EPINEPHRINE,0,CON-0105859
FAC-0091,2023-01-10,8,EPINEPHRINE,0,CON-0105860
FAC-0091,2023-01-11,5,EPINEPHRINE,0,CON-0105861
FAC-0091,2023-01-12,10,EPINEPHRINE,0,CON-0105862
FAC-0091,2023-01-13,10,EPINEPHRINE,1,CON-0105863
FAC-0091,2023-01-14,11,EPINEPHRINE,0,CON-0105864
FAC-0091,2023-01-15,9,EPINEPHRINE,0,CON-0105865
FAC-0091,2023-01-16,5,EPINEPHRINE,0,CON-0105866
FAC-0091,2023-01-17,8,EPINEPHRINE,0,CON-0105867
FAC-0091,2023-01-18,7,EPINEPHRINE,0,CON-0105868
FAC-0091,2023-01-19,9,EPINEPHRINE,0,CON-0105869
FAC-0091,2023-01-20,10,EPINEPHRINE,0,CON-0105870
FAC-0091,2023-01-21,7,EPINEPHRINE,0,CON-0105871
FAC-0091,2023-01-22,7,EPINEPHRINE,0,CON-0105872
FAC-0091,2023-01-23,10,EPINEPHRINE,0,CON-0105873
FAC-0091,2023-01-24,11,EPINEPHRINE,0,CON-0105874
FAC-0091,2023-01-25,7,EPINEPHRINE,0,CON-0105875
FAC-0091,2023-01-26,6,EPINEPHRINE,0,CON-0105876
FAC-0091,2023-01-27,5,EPINEPHRINE,0,CON-0105877
FAC-0091,2023-01-28,10,EPINEPHRINE,0,CON-0105878
FAC-0091,2023-01-29,10,EPINEPHRINE,0,CON-0105879
FAC-0091,2023-01-30,14,EPINEPHRINE,0,CON-0105880
FAC-0091,2023-01-31,7,EPINEPHRINE,0,CON-0105881
FAC-0091,2023-02-01,9,EPINEPHRINE,0,CON-0105882
FAC-0091,2023-02-02,7,EPINEPHRINE,0,CON-0105883
FAC-0091,2023-02-03,10,EPINEPHRINE,0,CON-0105884
FAC-0091,2023-02-04,7,EPINEPHRINE,0,CON-0105885
FAC-0091,2023-02-05,5,EPINEPHRINE,0,CON-0105886
FAC-0091,2023-02-06,6,EPINEPHRINE,0,CON-0105887
FAC-0091,2023-02-07,8,EPINEPHRINE,0,CON-0105888
FAC-0091,2023-02-08,6,EPINEPHRINE,0,CON-0105889
FAC-0091,2023-02-09,12,EPINEPHRINE,0,CON-0105890
FAC-0091,2023-02-10,15,EPINEPHRINE,0,CON-0105891
FAC-0091,2023-02-11,14,EPINEPHRINE,0,CON-0105892
FAC-0091,2023-02-12,11,EPINEPHRINE,1,CON-0105893
FAC-0091,2023-02-13,9,EPINEPHRINE,0,CON-0105894
FAC-0091,2023-02-14,8,EPINEPHRINE,0,CON-0105895
FAC-0091,2023-02-15,11,EPINEPHRINE,1,CON-0105896
FAC-0091,2023-02-16,9,EPINEPHRINE,0,CON-0105897
FAC-0091,2023-02-17,13,EPINEPHRINE,0,CON-0105898
FAC-0091,2023-02-18,11,EPINEPHRINE,0,CON-0105899
FAC-0091,2023-02-19,10,EPINEPHRINE,0,CON-0105900
FAC-0091,2023-02-20,11,EPINEPHRINE,0,CON-0105901
FAC-0091,2023-02-21,12,EPINEPHRINE,0,CON-0105902
FAC-0091,2023-02-22,11,EPINEPHRINE,0,CON-0105903
FAC-0091,2023-02-23,10,EPINEPHRINE,0,CON-0105904
FAC-0091,2023-02-24,8,EPINEPHRINE,0,CON-0105905
FAC-0091,2023-02-25,12,EPINEPHRINE,0,CON-0105906
FAC-0091,2023-02-26,8,EPINEPHRINE,0,CON-0105907
FAC-0091,2023-02-27,9,EPINEPHRINE,0,CON-0105908
FAC-0091,2023-02-28,11,EPINEPHRINE,0,CON-0105909
FAC-0091,2023-03-01,6,EPINEPHRINE,0,CON-0105910
FAC-0091,2023-03-02,12,EPINEPHRINE,0,CON-0105911
FAC-0091,2023-03-03,14,EPINEPHRINE,0,CON-0105912
FAC-0091,2023-03-04,5,EPINEPHRINE,0,CON-0105913
FAC-0091,2023-03-05,6,EPINEPHRINE,0,CON-0105914
FAC-0091,2023-03-06,18,EPINEPHRINE,0,CON-0105915
FAC-0091,2023-03-07,4,EPINEPHRINE,0,CON-0105916
FAC-0091,2023-03-08,8,EPINEPHRINE,0,CON-0105917
FAC-0091,2023-03-09,13,EPINEPHRINE,0,CON-0105918
FAC-0091,2023-03-10,13,EPINEPHRINE,0,CON-0105919
FAC-0091,2023-03-11,9,EPINEPHRINE,0,CON-0105920
FAC-0091,2023-03-12,8,EPINEPHRINE,0,CON-0105921
FAC-0091,2023-03-13,3,EPINEPHRINE,0,CON-0105922
FAC-0091,2023-03-14,11,EPINEPHRINE,0,CON-0105923
FAC-0091,2023-03-15,18,EPINEPHRINE,0,CON-0105924
FAC-0091,2023-03-16,4,EPINEPHRINE,0,CON-0105925
FAC-0091,2023-03-17,7,EPINEPHRINE,0,CON-0105926
FAC-0091,2023-03-18,6,EPINEPHRINE,0,CON-0105927
FAC-0091,2023-03-19,10,EPINEPHRINE,0,CON-0105928
