facility_id,medicine_code,expected_delivery_date,actual_delivery_date,transit_delay_days,quantity_dispatched,delivery_id,delivery_status
FAC-0088,RIF_INH,2023-12-27,2023-12-31,4,800,DEL-003419,Delayed
FAC-0088,EPINEPHRINE,2023-01-01,2023-01-12,11,10,DEL-003420,Delayed
FAC-0088,EPINEPHRINE,2023-01-31,2023-02-07,7,10,DEL-003421,Delayed
FAC-0088,EPINEPHRINE,2023-03-02,2023-04-02,31,10,DEL-003422,Delayed
FAC-0088,EPINEPHRINE,2023-04-01,2023-05-05,34,10,DEL-003423,Delayed
FAC-0088,EPINEPHRINE,2023-05-01,2023-05-16,15,10,DEL-003424,Delayed
FAC-0088,EPINEPHRINE,2023-05-31,2023-06-10,10,10,DEL-003425,Delayed
FAC-0088,EPINEPHRINE,2023-06-30,2023-07-08,8,10,DEL-003426,Delayed
FAC-0088,EPINEPHRINE,2023-07-30,2023-08-11,12,10,DEL-003427,Delayed
FAC-0088,EPINEPHRINE,2023-08-29,2023-08-31,2,10,DEL-003428,On-Time
FAC-0088,EPINEPHRINE,2023-09-28,2023-11-04,37,10,DEL-003429,Delayed
FAC-0088,EPINEPHRINE,2023-10-28,2023-11-02,5,10,DEL-003430,Delayed
FAC-0088,EPINEPHRINE,2023-11-27,2023-12-02,5,10,DEL-003431,Delayed
FAC-0088,EPINEPHRINE,2023-12-27,2024-02-18,53,10,DEL-003432,Delayed
FAC-0089,PARACETAMOL,2023-01-01,2023-02-15,45,5000,DEL-003433,Delayed
FAC-0089,PARACETAMOL,2023-01-31,2023-02-23,23,5000,DEL-003434,Delayed
FAC-0089,PARACETAMOL,2023-03-02,2023-03-05,3,5000,DEL-003435,On-Time
FAC-0089,PARACETAMOL,2023-04-01,2023-04-19,18,5000,DEL-003436,Delayed
FAC-0089,PARACETAMOL,2023-05-01,2023-05-18,17,5000,DEL-003437,Delayed
FAC-0089,PARACETAMOL,2023-05-31,2023-06-03,3,5000,DEL-003438,On-Time
FAC-0089,PARACETAMOL,2023-06-30,2023-07-02,2,5000,DEL-003439,On-Time
FAC-0089,PARACETAMOL,2023-07-30,2023-08-02,3,5000,DEL-003440,On-Time
FAC-0089,PARACETAMOL,2023-08-29,2023-09-12,14,5000,DEL-003441,Delayed
FAC-0089,PARACETAMOL,2023-09-28,2023-09-30,2,5000,DEL-003442,On-Time
FAC-0089,PARACETAMOL,2023-10-28,2023-10-31,3,5000,DEL-003443,On-Time
FAC-0089,PARACETAMOL,2023-11-27,2023-12-05,8,5000,DEL-003444,Delayed
FAC-0089,PARACETAMOL,2023-12-27,2024-01-07,11,5000,DEL-003445,Delayed
FAC-0089,RIF_INH,2023-01-01,2023-01-21,20,800,DEL-003446,Delayed
FAC-0089,RIF_INH,2023-01-31,2023-02-03,3,800,DEL-003447,On-Time
FAC-0089,RIF_INH,2023-03-02,2023-04-21,50,800,DEL-003448,Delayed
FAC-0089,RIF_INH,2023-04-01,2023-04-06,5,800,DEL-003449,Delayed
FAC-0089,RIF_INH,2023-05-01,2023-05-23,22,800,DEL-003450,Delayed
FAC-0089,RIF_INH,2023-05-31,2023-05-31,0,800,DEL-003451,On-Time
FAC-0089,RIF_INH,2023-06-30,2023-07-11,11,800,DEL-003452,Delayed
FAC-0089,RIF_INH,2023-07-30,2023-08-05,6,800,DEL-003453,Delayed
FAC-0089,RIF_INH,2023-08-29,2023-09-25,27,800,DEL-003454,Delayed
FAC-0089,RIF_INH,2023-09-28,2023-11-06,39,800,DEL-003455,Delayed
FAC-0089,RIF_INH,2023-10-28,2023-11-16,19,800,DEL-003456,Delayed
FAC-0089,RIF_INH,2023-11-27,2024-03-03,97,800,DEL-003457,Delayed
FAC-0089,RIF_INH,2023-12-27,2023-12-29,2,800,DEL-003458,On-Time
FAC-0089,EPINEPHRINE,2023-01-01,2023-01-17,16,10,DEL-003459,Delayed
FAC-0089,EPINEPHRINE,2023-01-31,2023-02-08,8,10,DEL-003460,Delayed
FAC-0089,EPINEPHRINE,2023-03-02,2023-03-17,15,10,DEL-003461,Delayed
FAC-0089,EPINEPHRINE,2023-04-01,2023-04-05,4,10,DEL-003462,Delayed
FAC-0089,EPINEPHRINE,2023-05-01,2023-05-27,26,10,DEL-003463,Delayed
FAC-0089,EPINEPHRINE,2023-05-31,2023-06-25,25,10,DEL-003464,Delayed
FAC-0089,EPINEPHRINE,2023-06-30,2023-07-07,7,10,DEL-003465,Delayed
FAC-0089,EPINEPHRINE,2023-07-30,2023-08-02,3,10,DEL-003466,On-Time
FAC-0089,EPINEPHRINE,2023-08-29,2023-09-11,13,10,DEL-003467,Delayed
FAC-0089,EPINEPHRINE,2023-09-28,2023-10-14,16,10,DEL-003468,Delayed
FAC-0089,EPINEPHRINE,2023-10-28,2023-11-13,16,10,DEL-003469,Delayed
FAC-0089,EPINEPHRINE,2023-11-27,2023-12-12,15,10,DEL-003470,Delayed
FAC-0089,EPINEPHRINE,2023-12-27,2023-12-30,3,10,DEL-003471,On-Time
FAC-0090,PARACETAMOL,2023-01-01,2023-01-13,12,5000,DEL-003472,Delayed
FAC-0090,PARACETAMOL,2023-01-31,2023-02-08,8,5000,DEL-003473,Delayed
FAC-0090,PARACETAMOL,2023-03-02,2023-03-31,29,5000,DEL-003474,Delayed
FAC-0090,PARACETAMOL,2023-04-01,2023-04-01,0,5000,DEL-003475,On-Time
FAC-0090,PARACETAMOL,2023-05-01,2023-05-02,1,5000,DEL-003476,On-Time
FAC-0090,PARACETAMOL,2023-05-31,2023-06-07,7,5000,DEL-003477,Delayed
FAC-0090,PARACETAMOL,2023-06-30,2023-07-11,11,5000,DEL-003478,Delayed
FAC-0090,PARACETAMOL,2023-07-30,2023-08-08,9,5000,DEL-003479,Delayed
FAC-0090,PARACETAMOL,2023-08-29,2023-09-14,16,5000,DEL-003480,Delayed
FAC-0090,PARACETAMOL,2023-09-28,2023-10-01,3,5000,DEL-003481,On-Time
FAC-0090,PARACETAMOL,2023-10-28,2023-11-03,6,5000,DEL-003482,Delayed
FAC-0090,PARACETAMOL,2023-11-27,2023-12-04,7,5000,DEL-003483,Delayed
FAC-0090,PARACETAMOL,2023-12-27,2024-01-11,15,5000,DEL-003484,Delayed
FAC-0090,RIF_INH,2023-01-01,2023-02-03,33,800,DEL-003485,Delayed
FAC-0090,RIF_INH,2023-01-31,2023-02-14,14,800,DEL-003486,Delayed
FAC-0090,RIF_INH,2023-03-02,2023-03-02,0,800,DEL-003487,On-Time
FAC-0090,RIF_INH,2023-04-01,2023-04-08,7,800,DEL-003488,Delayed
FAC-0090,RIF_INH,2023-05-01,2023-05-11,10,800,DEL-003489,Delayed
FAC-0090,RIF_INH,2023-05-31,2023-06-01,1,800,DEL-003490,On-Time
FAC-0090,RIF_INH,2023-06-30,2023-07-02,2,800,DEL-003491,On-Time
FAC-0090,RIF_INH,2023-07-30,2023-08-10,11,800,DEL-003492,Delayed
FAC-0090,RIF_INH,2023-08-29,2023-09-05,7,800,DEL-003493,Delayed
FAC-0090,RIF_INH,2023-09-28,2023-10-22,24,800,DEL-003494,Delayed
FAC-0090,RIF_INH,2023-10-28,2023-11-17,20,800,DEL-003495,Delayed
FAC-0090,RIF_INH,2023-11-27,2023-12-26,29,800,DEL-003496,Delayed
FAC-0090,RIF_INH,2023-12-27,2023-12-29,2,800,DEL-003497,On-Time
FAC-0090,EPINEPHRINE,2023-01-01,2023-01-22,21,10,DEL-003498,Delayed
FAC-0090,EPINEPHRINE,2023-01-31,2023-02-01,1,10,DEL-003499,On-Time
FAC-0090,EPINEPHRINE,2023-03-02,2023-03-03,1,10,DEL-003500,On-Time
FAC-0090,EPINEPHRINE,2023-04-01,2023-04-05,4,10,DEL-003501,Delayed
FAC-0090,EPINEPHRINE,2023-05-01,2023-05-03,2,10,DEL-003502,On-Time
FAC-0090,EPINEPHRINE,2023-05-31,2023-06-17,17,10,DEL-003503,Delayed
FAC-0090,EPINEPHRINE,2023-06-30,2023-07-01,1,10,DEL-003504,On-Time
FAC-0090,EPINEPHRINE,2023-07-30,2023-08-20,21,10,DEL-003505,Delayed
FAC-0090,EPINEPHRINE,2023-08-29,2023-09-02,4,10,DEL-003506,Delayed
FAC-0090,EPINEPHRINE,2023-09-28,2023-10-19,21,10,DEL-003507,Delayed
FAC-0090,EPINEPHRINE,2023-10-28,2023-11-06,9,10,DEL-003508,Delayed
FAC-0090,EPINEPHRINE,2023-11-27,2023-12-11,14,10,DEL-003509,Delayed
FAC-0090,EPINEPHRINE,2023-12-27,2023-12-27,0,10,DEL-003510,On-Time
FAC-0091,PARACETAMOL,2023-01-01,2023-01-19,18,5000,DEL-003511,Delayed
FAC-0091,PARACETAMOL,2023-01-31,2023-02-05,5,5000,DEL-003512,Delayed
FAC-0091,PARACETAMOL,2023-03-02,2023-03-04,2,5000,DEL-003513,On-Time
FAC-0091,PARACETAMOL,2023-04-01,2023-04-06,5,5000,DEL-003514,Delayed
FAC-0091,PARACETAMOL,2023-05-01,2023-05-07,6,5000,DEL-003515,Delayed
FAC-0091,PARACETAMOL,2023-05-31,2023-06-03,3,5000,DEL-003516,On-Time
FAC-0091,PARACETAMOL,2023-06-30,2023-07-09,9,5000,DEL-003517,Delayed
FAC-0091,PARACETAMOL,2023-07-30,2023-08-21,22,5000,DEL-003518,Delayed
FAC-0091,PARACETAMOL,2023-08-29,2023-09-05,7,5000,DEL-003519,Delayed
FAC-0091,PARACETAMOL,2023-09-28,2023-09-30,2,5000,DEL-003520,On-Time
FAC-0091,PARACETAMOL,2023-10-28,2023-11-04,7,5000,DEL-003521,Delayed
FAC-0091,PARACETAMOL,2023-11-27,2023-12-01,4,5000,DEL-003522,Delayed
FAC-0091,PARACETAMOL,2023-12-27,2023-12-28,1,5000,DEL-003523,On-Time
FAC-0091,RIF_INH,2023-01-01,2023-01-04,3,800,DEL-003524,On-Time
FAC-0091,RIF_INH,2023-01-31,2023-02-06,6,800,DEL-003525,Delayed
FAC-0091,RIF_INH,2023-03-02,2023-03-13,11,800,DEL-003526,Delayed
FAC-0091,RIF_INH,2023-04-01,2023-04-27,26,800,DEL-003527,Delayed
FAC-0091,RIF_INH,2023-05-01,2023-05-01,0,800,DEL-003528,On-Time
FAC-0091,RIF_INH,2023-05-31,2023-06-02,2,800,DEL-003529,On-Time
FAC-0091,RIF_INH,2023-06-30,2023-07-03,3,800,DEL-003530,On-Time
FAC-0091,RIF_INH,2023-07-30,2023-08-20,21,800,DEL-003531,Delayed
FAC-0091,RIF_INH,2023-08-29,2023-09-07,9,800,DEL-003532,Delayed
FAC-0091,RIF_INH,2023-09-28,2023-10-02,4,800,DEL-003533,Delayed
FAC-0091,RIF_INH,2023-10-28,2023-11-03,6,800,DEL-003534,Delayed
FAC-0091,RIF_INH,2023-11-27,2023-12-06,9,800,DEL-003535,Delayed
FAC-0091,RIF_INH,2023-12-27,2023-12-30,3,800,DEL-003536,On-Time
FAC-0091,EPINEPHRINE,2023-01-01,2023-01-23,22,10,DEL-003537,Delayed
FAC-0091,EPINEPHRINE,2023-01-31,2023-02-20,20,10,DEL-003538,Delayed
FAC-0091,EPINEPHRINE,2023-03-02,2023-03-11,9,10,DEL-003539,Delayed
FAC-0091,EPINEPHRINE,2023-04-01,2023-05-03,32,10,DEL-003540,Delayed
FAC-0091,EPINEPHRINE,2023-05-01,2023-05-01,0,10,DEL-003541,On-Time
FAC-0091,EPINEPHRINE,2023-05-31,2023-07-17,47,10,DEL-003542,Delayed
FAC-0091,EPINEPHRINE,2023-06-30,2023-08-25,56,10,DEL-003543,Delayed
FAC-0091,EPINEPHRINE,2023-07-30,2023-08-01,2,10,DEL-003544,On-Time
FAC-0091,EPINEPHRINE,2023-08-29,2023-09-02,4,10,DEL-003545,Delayed
FAC-0091,EPINEPHRINE,2023-09-28,2023-10-05,7,10,DEL-003546,Delayed
FAC-0091,EPINEPHRINE,2023-10-28,2023-10-29,1,10,DEL-003547,On-Time
FAC-0091,EPINEPHRINE,2023-11-27,2023-12-09,12,10,DEL-003548,Delayed
FAC-0091,EPINEPHRINE,2023-12-27,2023-12-30,3,10,DEL-003549,On-Time
FAC-0092,PARACETAMOL,2023-01-01,2023-01-07,6,5000,DEL-003550,Delayed
FAC-0092,PARACETAMOL,2023-01-31,2023-02-04,4,5000,DEL-003551,Delayed
FAC-0092,PARACETAMOL,2023-03-02,2023-03-05,3,5000,DEL-003552,On-Time
FAC-0092,PARACETAMOL,2023-04-01,2023-04-02,1,5000,DEL-003553,On-Time
FAC-0092,PARACETAMOL,2023-05-01,2023-05-03,2,5000,DEL-003554,On-Time
FAC-0092,PARACETAMOL,2023-05-31,2023-06-09,9,5000,DEL-003555,Delayed
FAC-0092,PARACETAMOL,2023-06-30,2023-07-11,11,5000,DEL-003556,Delayed
FAC-0092,PARACETAMOL,2023-07-30,2023-07-30,0,5000,DEL-003557,On-Time
FAC-0092,PARACETAMOL,2023-08-29,2023-08-29,0,5000,DEL-003558,On-Time
FAC-0092,PARACETAMOL,2023-09-28,2023-10-01,3,5000,DEL-003559,On-Time
FAC-0092,PARACETAMOL,2023-10-28,2023-10-28,0,5000,DEL-003560,On-Time
FAC-0092,PARACETAMOL,2023-11-27,2023-12-08,11,5000,DEL-003561,Delayed
FAC-0092,PARACETAMOL,2023-12-27,2024-01-08,12,5000,DEL-003562,Delayed
FAC-0092,RIF_INH,2023-01-01,2023-01-09,8,800,DEL-003563,Delayed
FAC-0092,RIF_INH,2023-01-31,2023-02-02,2,800,DEL-003564,On-Time
FAC-0092,RIF_INH,2023-03-02,2023-03-02,0,800,DEL-003565,On-Time
FAC-0092,RIF_INH,2023-04-01,2023-04-01,0,800,DEL-003566,On-Time
FAC-0092,RIF_INH,2023-05-01,2023-05-08,7,800,DEL-003567,Delayed
FAC-0092,RIF_INH,2023-05-31,2023-06-06,6,800,DEL-003568,Delayed
FAC-0092,RIF_INH,2023-06-30,2023-07-02,2,800,DEL-003569,On-Time
FAC-0092,RIF_INH,2023-07-30,2023-08-05,6,800,DEL-003570,Delayed
FAC-0092,RIF_INH,2023-08-29,2023-09-03,5,800,DEL-003571,Delayed
FAC-0092,RIF_INH,2023-09-28,2023-09-28,0,800,DEL-003572,On-Time
FAC-0092,RIF_INH,2023-10-28,2023-10-29,1,800,DEL-003573,On-Time
FAC-0092,RIF_INH,2023-11-27,2023-12-04,7,800,DEL-003574,Delayed
FAC-0092,RIF_INH,2023-12-27,2023-12-31,4,800,DEL-003575,Delayed
FAC-0092,EPINEPHRINE,2023-01-01,2023-01-11,10,10,DEL-003576,Delayed
FAC-0092,EPINEPHRINE,2023-01-31,2023-02-02,2,10,DEL-003577,On-Time
FAC-0092,EPINEPHRINE,2023-03-02,2023-03-17,15,10,DEL-003578,Delayed
FAC-0092,EPINEPHRINE,2023-04-01,2023-04-11,10,10,DEL-003579,Delayed
FAC-0092,EPINEPHRINE,2023-05-01,2023-05-12,11,10,DEL-003580,Delayed
FAC-0092,EPINEPHRINE,2023-05-31,2023-06-06,6,10,DEL-003581,Delayed
FAC-0092,EPINEPHRINE,2023-06-30,2023-06-30,0,10,DEL-003582,On-Time
FAC-0092,EPINEPHRINE,2023-07-30,2023-08-01,2,10,DEL-003583,On-Time
FAC-0092,EPINEPHRINE,2023-08-29,2023-09-17,19,10,DEL-003584,Delayed
FAC-0092,EPINEPHRINE,2023-09-28,2023-09-29,1,10,DEL-003585,On-Time
FAC-0092,EPINEPHRINE,2023-10-28,2023-11-02,5,10,DEL-003586,Delayed
FAC-0092,EPINEPHRINE,2023-11-27,2023-12-10,13,10,DEL-003587,Delayed
FAC-0092,EPINEPHRINE,2023-12-27,2024-01-08,12,10,DEL-003588,Delayed
FAC-0093,PARACETAMOL,2023-01-01,2023-01-19,18,5000,DEL-003589,Delayed
FAC-0093,PARACETAMOL,2023-01-31,2023-02-19,19,5000,DEL-003590,Delayed
FAC-0093,PARACETAMOL,2023-03-02,2023-03-17,15,5000,DEL-003591,Delayed
FAC-0093,PARACETAMOL,2023-04-01,2023-04-18,17,5000,DEL-003592,Delayed
FAC-0093,PARACETAMOL,2023-05-01,2023-05-08,7,5000,DEL-003593,Delayed
FAC-0093,PARACETAMOL,2023-05-31,2023-06-17,17,5000,DEL-003594,Delayed
FAC-0093,PARACETAMOL,2023-06-30,2023-07-07,7,5000,DEL-003595,Delayed
FAC-0093,PARACETAMOL,2023-07-30,2023-08-24,25,5000,DEL-003596,Delayed
FAC-0093,PARACETAMOL,2023-08-29,2023-09-05,7,5000,DEL-003597,Delayed
FAC-0093,PARACETAMOL,2023-09-28,2023-10-15,17,5000,DEL-003598,Delayed
FAC-0093,PARACETAMOL,2023-10-28,2023-11-05,8,5000,DEL-003599,Delayed
FAC-0093,PARACETAMOL,2023-11-27,2023-11-28,1,5000,DEL-003600,On-Time
FAC-0093,PARACETAMOL,2023-12-27,2024-02-01,36,5000,DEL-003601,Delayed
FAC-0093,RIF_INH,2023-01-01,2023-01-06,5,800,DEL-003602,Delayed
FAC-0093,RIF_INH,2023-01-31,2023-02-03,3,800,DEL-003603,On-Time
FAC-0093,RIF_INH,2023-03-02,2023-03-02,0,800,DEL-003604,On-Time
FAC-0093,RIF_INH,2023-04-01,2023-04-08,7,800,DEL-003605,Delayed
FAC-0093,RIF_INH,2023-05-01,2023-05-07,6,800,DEL-003606,Delayed
FAC-0093,RIF_INH,2023-05-31,2023-06-27,27,800,DEL-003607,Delayed
FAC-0093,RIF_INH,2023-06-30,2023-07-15,15,800,DEL-003608,Delayed
FAC-0093,RIF_INH,2023-07-30,2023-08-01,2,800,DEL-003609,On-Time
FAC-0093,RIF_INH,2023-08-29,2023-09-04,6,800,DEL-003610,Delayed
FAC-0093,RIF_INH,2023-09-28,2023-10-08,10,800,DEL-003611,Delayed
FAC-0093,RIF_INH,2023-10-28,2023-11-27,30,800,DEL-003612,Delayed
FAC-0093,RIF_INH,2023-11-27,2023-11-27,0,800,DEL-003613,On-Time
FAC-0093,RIF_INH,2023-12-27,2024-01-01,5,800,DEL-003614,Delayed
FAC-0093,EPINEPHRINE,2023-01-01,2023-01-03,2,10,DEL-003615,On-Time
FAC-0093,EPINEPHRINE,2023-01-31,2023-02-09,9,10,DEL-003616,Delayed
FAC-0093,EPINEPHRINE,2023-03-02,2023-03-10,8,10,DEL-003617,Delayed
FAC-0093,EPINEPHRINE,2023-04-01,2023-04-16,15,10,DEL-003618,Delayed
FAC-0093,EPINEPHRINE,2023-05-01,2023-05-09,8,10,DEL-003619,Delayed
FAC-0093,EPINEPHRINE,2023-05-31,2023-06-10,10,10,DEL-003620,Delayed
FAC-0093,EPINEPHRINE,2023-06-30,2023-07-09,9,10,DEL-003621,Delayed
FAC-0093,EPINEPHRINE,2023-07-30,2023-07-31,1,10,DEL-003622,On-Time
FAC-0093,EPINEPHRINE,2023-08-29,2023-09-01,3,10,DEL-003623,On-Time
FAC-0093,EPINEPHRINE,2023-09-28,2023-10-01,3,10,DEL-003624,On-Time
FAC-0093,EPINEPHRINE,2023-10-28,2023-12-31,64,10,DEL-003625,Delayed
FAC-0093,EPINEPHRINE,2023-11-27,2023-11-28,1,10,DEL-003626,On-Time
FAC-0093,EPINEPHRINE,2023-12-27,2023-12-28,1,10,DEL-003627,On-Time
FAC-0094,PARACETAMOL,2023-01-01,2023-01-01,0,5000,DEL-003628,On-Time
FAC-0094,PARACETAMOL,2023-01-31,2023-02-10,10,5000,DEL-003629,Delayed
FAC-0094,PARACETAMOL,2023-03-02,2023-03-24,22,5000,DEL-003630,Delayed
FAC-0094,PARACETAMOL,2023-04-01,2023-04-21,20,5000,DEL-003631,Delayed
FAC-0094,PARACETAMOL,2023-05-01,2023-05-13,12,5000,DEL-003632,Delayed
FAC-0094,PARACETAMOL,2023-05-31,2023-06-12,12,5000,DEL-003633,Delayed
FAC-0094,PARACETAMOL,2023-06-30,2023-07-09,9,5000,DEL-003634,Delayed
FAC-0094,PARACETAMOL,2023-07-30,2023-08-10,11,5000,DEL-003635,Delayed
FAC-0094,PARACETAMOL,2023-08-29,2023-09-15,17,5000,DEL-003636,Delayed
FAC-0094,PARACETAMOL,2023-09-28,2023-12-09,72,5000,DEL-003637,Delayed
FAC-0094,PARACETAMOL,2023-10-28,2023-12-03,36,5000,DEL-003638,Delayed
FAC-0094,PARACETAMOL,2023-11-27,2023-12-24,27,5000,DEL-003639,Delayed
FAC-0094,PARACETAMOL,2023-12-27,2024-02-01,36,5000,DEL-003640,Delayed
FAC-0094,RIF_INH,2023-01-01,2023-01-03,2,800,DEL-003641,On-Time
FAC-0094,RIF_INH,2023-01-31,2023-02-27,27,800,DEL-003642,Delayed
FAC-0094,RIF_INH,2023-03-02,2023-04-10,39,800,DEL-003643,Delayed
FAC-0094,RIF_INH,2023-04-01,2023-04-02,1,800,DEL-003644,On-Time
FAC-0094,RIF_INH,2023-05-01,2023-05-06,5,800,DEL-003645,Delayed
FAC-0094,RIF_INH,2023-05-31,2023-06-22,22,800,DEL-003646,Delayed
FAC-0094,RIF_INH,2023-06-30,2023-07-04,4,800,DEL-003647,Delayed
FAC-0094,RIF_INH,2023-07-30,2023-08-04,5,800,DEL-003648,Delayed
FAC-0094,RIF_INH,2023-08-29,2023-09-21,23,800,DEL-003649,Delayed
FAC-0094,RIF_INH,2023-09-28,2023-10-20,22,800,DEL-003650,Delayed
FAC-0094,RIF_INH,2023-10-28,2023-10-29,1,800,DEL-003651,On-Time
FAC-0094,RIF_INH,2023-11-27,2023-12-04,7,800,DEL-003652,Delayed
FAC-0094,RIF_INH,2023-12-27,2024-01-03,7,800,DEL-003653,Delayed
FAC-0094,EPINEPHRINE,2023-01-01,2023-01-03,2,10,DEL-003654,On-Time
FAC-0094,EPINEPHRINE,2023-01-31,2023-02-05,5,10,DEL-003655,Delayed
FAC-0094,EPINEPHRINE,2023-03-02,2023-03-02,0,10,DEL-003656,On-Time
FAC-0094,EPINEPHRINE,2023-04-01,2023-04-06,5,10,DEL-003657,Delayed
FAC-0094,EPINEPHRINE,2023-05-01,2023-05-10,9,10,DEL-003658,Delayed
FAC-0094,EPINEPHRINE,2023-05-31,2023-06-06,6,10,DEL-003659,Delayed
FAC-0094,EPINEPHRINE,2023-06-30,2023-07-23,23,10,DEL-003660,Delayed
FAC-0094,EPINEPHRINE,2023-07-30,2023-08-23,24,10,DEL-003661,Delayed
FAC-0094,EPINEPHRINE,2023-08-29,2023-09-10,12,10,DEL-003662,Delayed
FAC-0094,EPINEPHRINE,2023-09-28,2023-10-03,5,10,DEL-003663,Delayed
FAC-0094,EPINEPHRINE,2023-10-28,2023-10-28,0,10,DEL-003664,On-Time
FAC-0094,EPINEPHRINE,2023-11-27,2023-11-29,2,10,DEL-003665,On-Time
FAC-0094,EPINEPHRINE,2023-12-27,2024-01-19,23,10,DEL-003666,Delayed
FAC-0095,PARACETAMOL,2023-01-01,2023-01-02,1,5000,DEL-003667,On-Time
FAC-0095,PARACETAMOL,2023-01-31,2023-01-31,0,5000,DEL-003668,On-Time
FAC-0095,PARACETAMOL,2023-03-02,2023-03-09,7,5000,DEL-003669,Delayed
FAC-0095,PARACETAMOL,2023-04-01,2023-04-27,26,5000,DEL-003670,Delayed
FAC-0095,PARACETAMOL,2023-05-01,2023-05-17,16,5000,DEL-003671,Delayed
FAC-0095,PARACETAMOL,2023-05-31,2023-06-24,24,5000,DEL-003672,Delayed
FAC-0095,PARACETAMOL,2023-06-30,2023-07-06,6,5000,DEL-003673,Delayed
FAC-0095,PARACETAMOL,2023-07-30,2023-08-08,9,5000,DEL-003674,Delayed
FAC-0095,PARACETAMOL,2023-08-29,2023-09-05,7,5000,DEL-003675,Delayed
FAC-0095,PARACETAMOL,2023-09-28,2023-10-14,16,5000,DEL-003676,Delayed
FAC-0095,PARACETAMOL,2023-10-28,2023-11-04,7,5000,DEL-003677,Delayed
FAC-0095,PARACETAMOL,2023-11-27,2023-12-15,18,5000,DEL-003678,Delayed
FAC-0095,PARACETAMOL,2023-12-27,2024-01-02,6,5000,DEL-003679,Delayed
FAC-0095,RIF_INH,2023-01-01,2023-01-06,5,800,DEL-003680,Delayed
FAC-0095,RIF_INH,2023-01-31,2023-02-10,10,800,DEL-003681,Delayed
FAC-0095,RIF_INH,2023-03-02,2023-03-05,3,800,DEL-003682,On-Time
FAC-0095,RIF_INH,2023-04-01,2023-07-13,103,800,DEL-003683,Delayed
FAC-0095,RIF_INH,2023-05-01,2023-05-10,9,800,DEL-003684,Delayed
FAC-0095,RIF_INH,2023-05-31,2023-06-11,11,800,DEL-003685,Delayed
FAC-0095,RIF_INH,2023-06-30,2023-07-11,11,800,DEL-003686,Delayed
FAC-0095,RIF_INH,2023-07-30,2023-07-30,0,800,DEL-003687,On-Time
FAC-0095,RIF_INH,2023-08-29,2023-09-10,12,800,DEL-003688,Delayed
FAC-0095,RIF_INH,2023-09-28,2023-10-17,19,800,DEL-003689,Delayed
FAC-0095,RIF_INH,2023-10-28,2023-11-07,10,800,DEL-003690,Delayed
FAC-0095,RIF_INH,2023-11-27,2023-12-09,12,800,DEL-003691,Delayed
FAC-0095,RIF_INH,2023-12-27,2024-01-06,10,800,DEL-003692,Delayed
FAC-0095,EPINEPHRINE,2023-01-01,2023-01-22,21,10,DEL-003693,Delayed
FAC-0095,EPINEPHRINE,2023-01-31,2023-02-06,6,10,DEL-003694,Delayed
FAC-0095,EPINEPHRINE,2023-03-02,2023-03-07,5,10,DEL-003695,Delayed
FAC-0095,EPINEPHRINE,2023-04-01,2023-04-09,8,10,DEL-003696,Delayed
FAC-0095,EPINEPHRINE,2023-05-01,2023-05-11,10,10,DEL-003697,Delayed
FAC-0095,EPINEPHRINE,2023-05-31,2023-06-08,8,10,DEL-003698,Delayed
FAC-0095,EPINEPHRINE,2023-06-30,2023-07-08,8,10,DEL-003699,Delayed
FAC-0095,EPINEPHRINE,2023-07-30,2023-08-11,12,10,DEL-003700,Delayed
FAC-0095,EPINEPHRINE,2023-08-29,2023-08-29,0,10,DEL-003701,On-Time
FAC-0095,EPINEPHRINE,2023-09-28,2023-11-20,53,10,DEL-003702,Delayed
FAC-0095,EPINEPHRINE,2023-10-28,2023-11-05,8,10,DEL-003703,Delayed
FAC-0095,EPINEPHRINE,2023-11-27,2023-12-08,11,10,DEL-003704,Delayed
FAC-0095,EPINEPHRINE,2023-12-27,2024-01-17,21,10,DEL-003705,Delayed
FAC-0096,PARACETAMOL,2023-01-01,2023-01-05,4,5000,DEL-003706,Delayed
FAC-0096,PARACETAMOL,2023-01-31,2023-02-08,8,5000,DEL-003707,Delayed
FAC-0096,PARACETAMOL,2023-03-02,2023-03-31,29,5000,DEL-003708,Delayed
FAC-0096,PARACETAMOL,2023-04-01,2023-04-08,7,5000,DEL-003709,Delayed
FAC-0096,PARACETAMOL,2023-05-01,2023-05-15,14,5000,DEL-003710,Delayed
FAC-0096,PARACETAMOL,2023-05-31,2023-06-10,10,5000,DEL-003711,Delayed
FAC-0096,PARACETAMOL,2023-06-30,2023-07-05,5,5000,DEL-003712,Delayed
FAC-0096,PARACETAMOL,2023-07-30,2023-08-04,5,5000,DEL-003713,Delayed
FAC-0096,PARACETAMOL,2023-08-29,2023-08-30,1,5000,DEL-003714,On-Time
FAC-0096,PARACETAMOL,2023-09-28,2023-10-04,6,5000,DEL-003715,Delayed
FAC-0096,PARACETAMOL,2023-10-28,2023-11-02,5,5000,DEL-003716,Delayed
FAC-0096,PARACETAMOL,2023-11-27,2023-12-01,4,5000,DEL-003717,Delayed
FAC-0096,PARACETAMOL,2023-12-27,2023-12-28,1,5000,DEL-003718,On-Time
FAC-0096,RIF_INH,2023-01-01,2023-01-06,5,800,DEL-003719,Delayed
FAC-0096,RIF_INH,2023-01-31,2023-02-19,19,800,DEL-003720,Delayed
